2025-06-23 12:03:39.116 INFO [common.LoggingManager initialize] Logging system initialized
2025-06-23 12:03:39.153 INFO [client.ClientUI main] Starting Secure File Transfer Client application
2025-06-23 12:03:39.941 INFO [client.ClientUI lambda$main$21] Client UI initialized and displayed
2025-06-23 12:06:09.127 INFO [client.Client connect] Connected to server: localhost:9999
2025-06-23 12:06:09.128 INFO [common.LoggingManager logSecurity] [SECURITY] Established socket connection to localhost:9999
2025-06-23 12:06:09.128 INFO [common.LoggingManager logSecurity] [SECURITY] Creating user object with credentials for: Pramitha
2025-06-23 12:06:09.314 INFO [common.LoggingManager logSecurity] [SECURITY] Loading transfer history for user: Pramitha
2025-06-23 12:06:09.322 INFO [client.TransferHistory loadHistory] Loaded 1 transfer records from data/Pramitha_transfer_history.dat
2025-06-23 12:06:09.333 INFO [common.LoggingManager logTransfer] [TRANSFER:5a11da13-6931-4939-8172-7b1d673de1cd] Loaded transfer record: File: architecture.pdf, Status: COMPLETED, From: Pramitha, To: Jayasooriya
2025-06-23 12:06:09.334 INFO [common.LoggingManager logSecurity] [SECURITY] Sending authentication request to server
2025-06-23 12:06:09.347 INFO [client.Client login] Logged in as: Pramitha
2025-06-23 12:06:09.348 INFO [common.LoggingManager logSecurity] [SECURITY] Authentication successful for user: Pramitha
2025-06-23 12:06:09.349 INFO [client.TransferHistory loadHistory] Loaded 1 transfer records from data/Pramitha_transfer_history.dat
2025-06-23 12:06:09.350 INFO [common.LoggingManager logTransfer] [TRANSFER:5a11da13-6931-4939-8172-7b1d673de1cd] Loaded transfer record: File: architecture.pdf, Status: COMPLETED, From: Pramitha, To: Jayasooriya
2025-06-23 12:20:55.823 INFO [client.Client initiateFileTransfer] Using public key of receiver: Jayasooriya
2025-06-23 12:20:55.955 INFO [client.TransferHistory saveHistory] Transfer history saved to data/Pramitha_transfer_history.dat
2025-06-23 12:20:55.956 INFO [common.LoggingManager logTransfer] [TRANSFER:5a11da13-6931-4939-8172-7b1d673de1cd] Saved transfer record: File: architecture.pdf, Status: COMPLETED, From: Pramitha, To: Jayasooriya
2025-06-23 12:20:55.956 INFO [common.LoggingManager logTransfer] [TRANSFER:37cab9bb-0adf-4697-816c-328e13f7637d] Saved transfer record: File: IMG_3095.jpg, Status: IN_PROGRESS, From: Pramitha, To: Jayasooriya
2025-06-23 12:20:55.964 INFO [common.LoggingManager logTransfer] [TRANSFER:37cab9bb-0adf-4697-816c-328e13f7637d] Starting file transfer: File: IMG_3095.jpg, Size: 1637975 bytes
2025-06-23 12:21:28.207 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 267 of 585
2025-06-23 12:21:28.219 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 268 of 585
2025-06-23 12:21:28.232 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 269 of 585
2025-06-23 12:21:28.245 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 270 of 585
2025-06-23 12:21:28.258 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 271 of 585
2025-06-23 12:21:28.271 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 272 of 585
2025-06-23 12:21:28.283 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 273 of 585
2025-06-23 12:21:28.296 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 274 of 585
2025-06-23 12:21:28.307 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 275 of 585
2025-06-23 12:21:28.320 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 276 of 585
2025-06-23 12:21:28.332 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 277 of 585
2025-06-23 12:21:28.345 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 278 of 585
2025-06-23 12:21:28.358 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 279 of 585
2025-06-23 12:21:28.370 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 280 of 585
2025-06-23 12:21:28.383 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 281 of 585
2025-06-23 12:21:28.396 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 282 of 585
2025-06-23 12:21:28.408 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 283 of 585
2025-06-23 12:21:28.421 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 284 of 585
2025-06-23 12:21:28.434 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 285 of 585
2025-06-23 12:21:28.445 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 286 of 585
2025-06-23 12:21:28.457 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 287 of 585
2025-06-23 12:21:28.467 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 288 of 585
2025-06-23 12:21:28.479 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 289 of 585
2025-06-23 12:21:28.492 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 290 of 585
2025-06-23 12:21:28.505 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 291 of 585
2025-06-23 12:21:28.517 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 292 of 585
2025-06-23 12:21:28.530 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 293 of 585
2025-06-23 12:21:28.542 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 294 of 585
2025-06-23 12:21:28.554 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 295 of 585
2025-06-23 12:21:28.567 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 296 of 585
2025-06-23 12:21:28.580 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 297 of 585
2025-06-23 12:21:28.592 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 298 of 585
2025-06-23 12:21:28.605 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 299 of 585
2025-06-23 12:21:28.621 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 300 of 585
2025-06-23 12:21:28.633 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 301 of 585
2025-06-23 12:21:28.646 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 302 of 585
2025-06-23 12:21:28.659 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 303 of 585
2025-06-23 12:21:28.671 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 304 of 585
2025-06-23 12:21:28.684 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 305 of 585
2025-06-23 12:21:28.697 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 306 of 585
2025-06-23 12:21:28.709 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 307 of 585
2025-06-23 12:21:28.722 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 308 of 585
2025-06-23 12:21:28.735 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 309 of 585
2025-06-23 12:21:28.747 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 310 of 585
2025-06-23 12:21:28.760 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 311 of 585
2025-06-23 12:21:28.773 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 312 of 585
2025-06-23 12:21:28.786 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 313 of 585
2025-06-23 12:21:28.798 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 314 of 585
2025-06-23 12:21:28.811 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 315 of 585
2025-06-23 12:21:28.824 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 316 of 585
2025-06-23 12:21:28.836 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 317 of 585
2025-06-23 12:21:28.847 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 318 of 585
2025-06-23 12:21:28.860 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 319 of 585
2025-06-23 12:21:28.872 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 320 of 585
2025-06-23 12:21:28.885 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 321 of 585
2025-06-23 12:21:28.898 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 322 of 585
2025-06-23 12:21:28.910 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 323 of 585
2025-06-23 12:21:28.923 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 324 of 585
2025-06-23 12:21:28.936 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 325 of 585
2025-06-23 12:21:28.948 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 326 of 585
2025-06-23 12:21:28.961 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 327 of 585
2025-06-23 12:21:28.973 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 328 of 585
2025-06-23 12:21:28.986 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 329 of 585
2025-06-23 12:21:28.999 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 330 of 585
2025-06-23 12:21:29.011 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 331 of 585
2025-06-23 12:21:29.025 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 332 of 585
2025-06-23 12:21:29.038 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 333 of 585
2025-06-23 12:21:29.050 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 334 of 585
2025-06-23 12:21:29.063 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 335 of 585
2025-06-23 12:21:29.076 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 336 of 585
2025-06-23 12:21:29.089 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 337 of 585
2025-06-23 12:21:29.101 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 338 of 585
2025-06-23 12:21:29.112 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 339 of 585
2025-06-23 12:21:29.125 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 340 of 585
2025-06-23 12:21:29.137 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 341 of 585
2025-06-23 12:21:29.150 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 342 of 585
2025-06-23 12:21:29.163 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 343 of 585
2025-06-23 12:21:29.175 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 344 of 585
2025-06-23 12:21:29.188 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 345 of 585
2025-06-23 12:21:29.201 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 346 of 585
2025-06-23 12:21:29.213 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 347 of 585
2025-06-23 12:21:29.225 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 348 of 585
2025-06-23 12:21:29.237 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 349 of 585
2025-06-23 12:21:29.250 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 350 of 585
2025-06-23 12:21:29.263 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 351 of 585
2025-06-23 12:21:29.276 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 352 of 585
2025-06-23 12:21:29.288 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 353 of 585
2025-06-23 12:21:29.301 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 354 of 585
2025-06-23 12:21:29.314 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 355 of 585
2025-06-23 12:21:29.327 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 356 of 585
2025-06-23 12:21:29.339 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 357 of 585
2025-06-23 12:21:29.352 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 358 of 585
2025-06-23 12:21:29.365 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 359 of 585
2025-06-23 12:21:29.378 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 360 of 585
2025-06-23 12:21:29.390 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 361 of 585
2025-06-23 12:21:29.403 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 362 of 585
2025-06-23 12:21:29.414 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 363 of 585
2025-06-23 12:21:29.424 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 364 of 585
2025-06-23 12:21:29.437 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 365 of 585
2025-06-23 12:21:29.449 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 366 of 585
2025-06-23 12:21:29.460 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 367 of 585
2025-06-23 12:21:29.472 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 368 of 585
2025-06-23 12:21:29.485 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 369 of 585
2025-06-23 12:21:29.498 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 370 of 585
2025-06-23 12:21:29.510 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 371 of 585
2025-06-23 12:21:29.523 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 372 of 585
2025-06-23 12:21:29.536 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 373 of 585
2025-06-23 12:21:29.548 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 374 of 585
2025-06-23 12:21:29.560 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 375 of 585
2025-06-23 12:21:29.572 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 376 of 585
2025-06-23 12:21:29.583 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 377 of 585
2025-06-23 12:21:29.594 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 378 of 585
2025-06-23 12:21:29.606 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 379 of 585
2025-06-23 12:21:29.618 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 380 of 585
2025-06-23 12:21:29.630 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 381 of 585
2025-06-23 12:21:29.643 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 382 of 585
2025-06-23 12:21:29.655 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 383 of 585
2025-06-23 12:21:29.668 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 384 of 585
2025-06-23 12:21:29.680 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 385 of 585
2025-06-23 12:21:29.693 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 386 of 585
2025-06-23 12:21:29.706 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 387 of 585
2025-06-23 12:21:29.718 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 388 of 585
2025-06-23 12:21:29.731 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 389 of 585
2025-06-23 12:21:29.744 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 390 of 585
2025-06-23 12:21:29.756 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 391 of 585
2025-06-23 12:21:29.769 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 392 of 585
2025-06-23 12:21:29.781 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 393 of 585
2025-06-23 12:21:29.793 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 394 of 585
2025-06-23 12:21:29.806 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 395 of 585
2025-06-23 12:21:29.819 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 396 of 585
2025-06-23 12:21:29.831 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 397 of 585
2025-06-23 12:21:29.844 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 398 of 585
2025-06-23 12:21:29.857 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 399 of 585
2025-06-23 12:21:29.869 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 400 of 585
2025-06-23 12:21:29.882 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 401 of 585
2025-06-23 12:21:29.895 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 402 of 585
2025-06-23 12:21:29.907 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 403 of 585
2025-06-23 12:21:29.920 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 404 of 585
2025-06-23 12:21:29.932 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 405 of 585
2025-06-23 12:21:29.945 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 406 of 585
2025-06-23 12:21:29.958 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 407 of 585
2025-06-23 12:21:29.970 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 408 of 585
2025-06-23 12:21:29.982 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 409 of 585
2025-06-23 12:21:29.994 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 410 of 585
2025-06-23 12:21:30.007 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 411 of 585
2025-06-23 12:21:30.020 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 412 of 585
2025-06-23 12:21:30.032 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 413 of 585
2025-06-23 12:21:30.045 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 414 of 585
2025-06-23 12:21:30.058 INFO [common.LoggingManager logTransfer] [TRANSFER:a19afc1c-3084-4cda-9faa-3f762b19c509] Sending chunk: Chunk 415 of 585
